userId,movieId,tag,timestamp
34164,198,police corruption,1489871710
118201,924,visually appealing,1455804220
139567,339,cute romance,1336822723
6550,562,school life,1528513092
39072,260,fantasy,1430666745
92776,18,fast paced,1328563962
34164,377,Action,1458510736
124601,7,remake,1137102683
44444,356,Oscar (Best Picture),1506604771
152637,785,Bill Murray,1295133694
143908,480,adventure,1439999804
42923,150,based on a book,1330111217
62014,440,light,1308259148
68096,593,suspenseful,1561870169
117307,111,dark,1498315477
6550,314,family relationships,1528593013
54732,589,artificial intelligence,1550326457
89910,318,great ending,1542695532
76184,296,violence,1426805776
51799,586,christmas,1445571276
97547,260,action,1450237371
21096,369,New York City,1246590585
77565,260,action,1440098282
97413,593,horror,1433377054
134386,529,chess,1527998234
96403,296,all time favorites,1496171496
93811,1,animation,1201710479
7344,260,fantasy,1443813014
148146,471,magical realism,1493322067
15309,163,Robert Rodriguez,1187574183
92751,750,cold war,1378499333
6550,311,special education,1527404098
141263,912,Conrad Veidt,1395379644
6550,870,rogue,1528351471
122105,733,Ed Harris,1359673225
56238,520,Patrick Stewart,1243767799
34072,593,clever,1573911598
48627,596,music,1337219747
114531,260,classic,1433566122
97000,32,atmospheric,1518783706
6550,74,family relationships,1528592939
22840,541,80s,1471216147
41608,913,murder,1530303956
147750,592,dark,1340920951
86403,288,prison,1525633653
73565,296,Quentin Tarantino,1260669530
21632,380,arnold,1367610758
6550,879,indian tribe,1528611936
119686,50,heist,1365201059
46089,318,great performances,1423822454
149463,150,Kevin Bacon,1247852725
72360,976,prospect preferred,1528221396
70992,364,desenho,1139588582
38976,260,space battle,1439789279
141166,555,Samuel L. Jackson,1181344461
138771,19,detective,1368305411
69976,260,space,1432783191
129895,356,bubba gump,1423503894
6285,750,irreverent,1172051670
64333,276,male teenager(s) & female prostitute(s),1248784794
136235,405,immortals,1173922659
43611,318,classic,1357950415
21096,129,nudity (topless),1400280794
86505,750,nuclear war,1343393430
97589,471,1950s,1137765208
55389,356,heartwarming,1568361124
84516,532,100 Essential Female Performances,1236207964
130850,778,wired 50 greatest soundtracks,1198865777
53708,442,Wesley Snipes,1424884193
64333,919,colour/B&W combo,1357408905
103883,296,style,1248249242
99289,595,France,1490759224
63124,296,overrated,1553476800
102264,541,future,1480862644
131347,89,plot holes,1557780861
53708,318,prison,1251676211
14361,593,silence,1430991514
137655,592,Michael Keaton,1459990320
93305,277,70mm,1177015597
111107,293,unlikely,1297096826
126838,39,1990s,1272505775
156092,17,British,1485494109
141361,215,reflective,1387851596
119411,260,action,1435888930
12957,588,Disney,1507478249
70742,296,great soundtrack,1423740158
156466,260,han shot first,1433164407
14116,665,library,1196705481
111075,467,Nudity (Topless - Notable),1244996770
160540,597,Julia Roberts,1259961079
114830,319,stylized,1324072572
93305,905,Oscar (Best Actress),1176818081
47969,866,lesbian,1467924854
107151,589,strong female character,1543962466
72288,293,Jean Reno,1257912418
6550,599,texas,1527460835
155706,589,one of the best,1137258677
68096,750,satire,1561870302
93305,916,Oscar (Best Actress),1176739229
90691,293,Gary Oldman,1251406745
66999,86,Ryan Phillippe,1486726310
36312,296,long monologues,1243749410
26672,260,Science Fiction,1440759215
135643,32,complicated,1378486263
6285,349,rousing,1171439367
61694,111,K,1489436831
6285,260,stylized,1172036746
70092,318,BD-Video,1394315059
107432,231,get,1137496902
127544,50,twist ending,1495383902
56391,778,drugs,1297055576
100156,733,Michael Bay,1249340480
110966,928,Dark,1403369017
29297,260,spaceflight,1437561881
131341,296,multiple stories,1498456498
47969,111,OBSESSIVE QUESTS,1341567515
138486,858,italy,1466795183
138481,915,audrey hepburn,1409517003
25439,589,robots,1137316484
51799,780,alien invasion,1445474871
6550,141,senator,1528513447
23515,50,suspense,1436080963
6862,25,self destruction,1523468334
160540,446,singing,1364708758
103883,780,humorous,1248249580
26553,296,assassin,1241009212
104394,353,revenge,1247640500
148590,948,Elizabeth Taylor,1359270267
31047,318,magical negro,1526491099
47969,714,strange,1315942818
105728,924,slow,1475988942
84516,708,sunny,1334720350
123527,662,space needle,1528793337
21096,121,true story,1246399810
7295,260,sci-fi,1435154267
91428,260,Harrison Ford,1441768448
151732,608,witty,1420314371
75373,501,social commentary,1247885656
21096,526,nudity (topless),1400295123
951,778,crime,1439237957
6550,4,divorce,1528512704
100156,165,Samuel L. Jackson,1238579857
136837,235,film noir,1261950406
152334,6,too long,1161372739
77347,541,slow,1515982190
35497,750,satirical,1419912119
96935,924,Stanley Kubrick,1461041063
84516,922,100 Essential Female Performances,1236208255
91866,14,Oliver Stone,1400031626
56086,260,space adventure,1441071789
132314,902,Audrey Hepburn,1331484967
110243,482,Roger Avary,1233182264
142922,522,violence,1142139465
140868,260,classic,1437790693
96795,318,reflective,1484414986
147547,762,I can't turn away,1197082693
6550,661,magic,1527461080
42415,407,John Carpenter,1449639780
21096,364,talking animals,1390011927
105728,527,World War II,1480460771
131347,911,Paris,1337281580
125054,87,chimpanzee,1435282416
107898,750,apocolypse,1137344765
55783,541,cult film,1530973881
48658,608,quirky,1543806588
129453,593,detective thriller,1523131239
84075,260,action,1444934015
157860,193,so bad it's good,1273377587
78907,296,violence,1434705380
160540,778,drug abuse,1197312715
38209,296,drugs,1419961748
42022,110,drama,1301511567
92145,296,tarantino,1426895617
90316,318,classic,1322552099
79880,923,classic,1243347595
14116,953,brothers,1230114146
105728,176,Steve Buscemi,1518072553
160540,6,male-female relationship,1280558631
160540,260,super weapon,1510446862
82770,912,Humphrey Bogart,1378321604
18839,296,hit men,1535137417
81827,296,controversial,1434229997
6550,608,car,1528560108
113962,157,Michael Moore,1246658502
75158,150,based on a true story,1512516471
78002,750,cold war,1335401660
141361,551,animation,1310345032
130480,924,surreal,1246260322
135667,762,thong,1318459710
133412,293,love story,1280431188
80050,940,archery,1518038484
120092,364,animation,1528805324
131341,296,Palme d'Or,1498456690
6550,296,cult film,1528560101
68096,318,powerful ending,1561869902
68682,318,best dialogs,1427304707
78883,608,witty,1551957775
75079,296,quirky,1378681154
84516,899,sunny,1334719844
15560,662,space needle,1519535373
13257,260,moving,1439891744
26553,750,I Don't Get It,1156128640
42923,32,Bruce Willis,1337315682
6550,165,gold,1527452931
105576,500,cross dressing men,1526408661
22796,101,quirky,1443845007
100834,861,fighting,1286108546
8320,111,disturbing,1304515867
6550,355,dinosaur,1528513242
117221,230,Stephen King,1188166811
124422,47,twist,1368732076
6550,659,hitchcockian,1528559190
99726,541,dark,1567291764
62707,426,evil twin,1149146039
70176,608,classic,1432175524
160540,318,friendship,1219951748
30303,161,Gene Hackman,1164686391
6550,928,costume party,1528593139
25439,780,aliens,1137316594
160384,260,good vs evil,1435458890
41275,593,disturbing,1320783029
101530,376,meryl streep,1185227384
144230,593,anthony hopkins,1436236994
131347,356,tom hanks,1567223633
25543,344,bad ending,1406126119
131341,296,pop culture references,1498456478
132596,327,stylized,1564101969
19346,110,epic,1539544109
86789,293,imdb top 250,1445341154
45485,648,confusing plot,1248695590
6550,841,dove,1528591075
21096,799,ghosts,1246453977
103598,25,alcoholism,1310370713
109078,318,drama,1572949190
84763,318,twist ending,1527714508
15204,110,Mel Gibson,1555847749
97000,356,tom hanks,1520499527
41402,50,Keser Soze,1201813689
147750,70,Robert Rodriguez,1337809848
6550,479,boxing match,1527452064
104072,471,Capra-esque,1186210711
145355,345,musical,1229985654
47969,955,screwball,1431635306
82157,316,space,1242673643
81210,29,hallucinatory,1376205381
6550,524,biography,1528593429
141361,260,adventure,1310344598
131347,902,Mickey Rooney,1548912679
131347,785,Bill Murray,1519844497
95704,161,Gene Hackman,1453086071
64333,924,video surveillance,1222631615
78002,480,science,1335395459
33784,541,future,1450811941
40265,553,Old Tucson Studios,1272166680
9597,293,assassin,1237401424
6550,414,sport,1528352038
6550,321,havana cuba,1528352108
42492,277,James Remar,1217350477
47835,593,cannibalism,1165919523
131347,858,masterpiece,1551749474
94366,924,Stanley Kubrick,1433748938
90441,296,Samuel L. Jackson,1483934778
70694,446,Foreign,1174401596
121185,951,Cary Grant,1499038130
34047,659,dual identity,1549225247
155146,586,for kids,1438699718
47969,968,bad stereotypes of women,1358102767
85228,750,Stanley Kubrick,1212010029
9738,485,arnold,1370580674
42527,50,suspense,1240939531
4429,520,rape,1541251590
6550,1012,cattle ranch,1527460867
14116,953,library vhs,1212941616
48627,924,confusing ending,1337470983
150415,750,satirical,1492631047
151732,260,adventure,1457834806
79342,1,clever,1285014854
80394,318,psychology,1455137067
114297,318,friendship,1425723921
5032,47,morgan freeman,1429610584
116250,296,guns,1429244578
79074,588,Disney,1161289775
47778,858,organized crime,1467071898
15574,480,cheesy,1437053552
14116,392,To See,1221389528
156627,318,narrated,1243628850
31047,318,intense,1526491371
64333,837,author:Roald Dahl,1187304403
6550,697,police,1527451991
41608,412,Daniel Day-Lewis,1530683487
96854,858,Al Pacino,1270584969
102634,858,atmospheric,1430856792
112103,296,nonlinear,1448237844
147649,208,ocean,1487159727
5196,47,dark,1484089188
133863,527,World War II,1379199183
6550,999,murder,1528512751
6550,66,virtual reality,1527452327
115512,111,vigilante,1308920252
123527,342,comedy,1528391745
31047,318,prison escape tenacity accountant,1526491863
6550,339,sibling relationship,1528513448
46216,32,post-apocalyptic,1250190849
15204,104,Adam Sandler,1555875631
79880,588,funny,1242680385
36312,29,bleak,1243749441
30813,500,Robin Williams,1152543112
15204,551,halloween,1555779856
84824,858,great acting,1368284217
68096,50,organized crime,1561915299
55701,50,twist ending,1472197679
14116,34,meaty,1234274746
69919,593,detective,1424571392
145061,111,insane,1137778027
28744,47,neo-noir,1500827012
31047,318,repair un injustice,1526490963
131341,296,dark comedy,1498456339
103126,850,Saigon,1392332800
50978,924,space,1520174580
27598,260,underdog story,1450947905
149044,32,original,1514534265
135934,924,masterpiece,1552523998
92770,608,Steve Buscemi,1489606572
40265,458,Old Tucson Studios,1272166575
89090,47,serial killer,1570731530
75158,367,Childish,1512516751
142653,260,sci-fi,1158302480
149463,150,true story,1247852171
116473,480,action,1457287291
155146,231,Teri Garr,1474837762
44540,741,Japan,1412103897
112632,260,space,1437930084
91,215,conversation,1415131159
50575,50,organized crime,1258107009
64118,260,chewbacca,1194463547
141361,593,mental illness,1310344774
83426,924,philosophical,1331126217
94292,288,stylized,1241387969
6550,173,frame up,1528774700
105728,903,Atmospheric,1466396096
32204,527,drama,1557376483
156433,32,bruce willis,1447099015
85023,541,cyberpunk,1430856052
63769,628,courtroom,1532550358
29507,808,plane crash,1525470294
64333,839,adapted from:comic,1177807650
37874,318,touching story,1567099720
116930,480,cloning,1354717907
6285,924,deliberate,1171699104
45463,537,Notable Nudity,1152768880
15204,293,humorous,1555531706
13946,454,thriller,1553731980
45004,111,Jodie Foster,1411697689
31047,318,intelligent scheming,1526491113
22854,327,so bad it's good,1331442564
90908,121,paedophilia,1396362461
21820,355,Based on a TV show,1374384679
108322,50,ensemble cast,1366049795
42492,908,Josephine Hutchinson,1217388771
17003,898,James Stewart,1165419280
52808,593,psychology,1548397771
148732,296,dark,1422595697
30309,912,World War II,1245018142
58959,553,Val Kilmer,1315882495
90691,260,Harrison Ford,1251406510
62199,267,Nick Castle,1256065905
78897,296,Uma Thurman,1447243157
56152,318,prison escape,1372448594
104708,50,modern classic,1418546010
129396,47,morgan freeman,1135429412
41449,296,well-directed,1427426798
34164,628,suspense,1418501647
70115,527,Sir Ben Kinglsey,1529534534
115214,293,Luc Besson,1498522860
20331,923,masterpiece,1466966285
94436,318,prison escape,1143538876
50115,922,Erich von Stroheim,1391919617
65753,356,america,1430431642
42492,1005,David Selby,1217349158
30309,527,Holocaust,1245016478
81017,145,action,1139901185
67964,858,Mafia,1264055018
6285,1,bright,1173304070
55701,50,thriller,1472197696
86462,724,Skeet Ulrich,1503462830
6550,944,himalayan mountains,1527460530
26968,116,Biography,1156963954
160858,924,visually appealing,1451035848
6550,799,funeral,1528513089
15204,39,Paul Rudd,1556130471
156602,590,much overrated,1197413619
84824,318,DVD,1212516653
24547,549,Canada,1145050828
149410,916,black and white,1437789006
123527,342,friendship,1528391985
62199,803,Nicole Holofcener,1297966040
25652,778,heroin,1515447114
71054,364,musical,1488037623
62199,823,Eric Rohmer,1319411970
78883,608,Coen Brothers,1551957770
38367,902,Blake Edwards,1329073391
110243,805,courtroom,1199666215
155146,172,future,1455739961
104994,920,racist rubbish,1172072141
8705,551,johnny depp,1278377959
29317,260,good vs evil,1436977262
6550,838,matchmaking,1528513165
61718,593,excellent script,1455982999
20149,260,the classic sci fi movie. must see.,1437771143
67499,551,humorous,1531734585
21096,971,alcoholism,1245227188
80050,913,Gladys George,1519244667
61610,296,Bruce Willis,1568828292
76090,858,based on a book,1530545512
112887,260,science fantasy,1570427506
10391,260,atmospheric,1253753068
154835,318,Morgan Freeman,1391725748
15560,780,Funny,1499143946
64333,955,psychiatrist as character,1199647469
161082,70,Salma Hayek,1432911239
123527,457,action,1532242859
15204,1,imdb top 250,1555780662
49931,969,World War I,1470962917
6550,514,christmas eve,1528512918
22468,457,Tommy Lee Jones,1504730920
70294,296,Black comedy,1260904735
143000,454,unbelievable,1525282843
155146,541,imdb top 250,1421010311
79435,356,historical,1520115189
83426,356,tom hanks,1421294143
34164,924,sci-fi,1528314955
79435,296,Quentin Tarantino,1520115233
85261,541,great soundtrack,1555283296
41608,913,film noir,1530303965
6550,277,santa claus,1528593509
6550,885,aunt,1528351741
133377,50,Benicio Del Toro,1531024216
127893,62,seen more than once,1148337097
77075,318,prison,1433498206
34164,347,passionate,1456778744
41275,110,Oscar (Best Cinematography),1320784511
148842,953,alternate universe,1152203726
64333,31,high school,1182302622
46292,364,animation,1566094144
133962,32,Interesting,1160083507
120515,296,stylized,1428359604
31047,318,innocent accused,1526491124
3394,364,Hans Zimmer,1525388458
160540,116,Glenn Close,1262025674
66976,922,eerie,1290382428
46304,296,tarantinocore,1431505600
140070,111,Martin Scorsese,1306299805
51285,47,psychological,1451944072
61672,903,Alfred Hitchcock,1439743584
30309,111,vigilantism,1245016041
6550,485,spoof,1527452824
21096,337,disability,1247653565
48627,953,family bonds,1337208868
160540,111,visceral,1203050777
57061,260,EPIC,1498679580
21096,511,sports,1278703929
